image,label
train/images/Screenshot-2025-01-24-145105_png.rf.f87896e0d0493dfb2105062404251fd5.png,train/labels/Screenshot-2025-01-24-145105_png.rf.f87896e0d0493dfb2105062404251fd5.txt
train/images/Screenshot-2025-01-27-144130_png.rf.11c605045db897b9d29e19b860533488.png,train/labels/Screenshot-2025-01-27-144130_png.rf.11c605045db897b9d29e19b860533488.txt
train/images/Screenshot-2025-01-27-142045_png.rf.d0675ee827d53fb88603aeb533179599.png,train/labels/Screenshot-2025-01-27-142045_png.rf.d0675ee827d53fb88603aeb533179599.txt
train/images/Screenshot-2025-01-24-123028_png.rf.29dec4986635b54982bc54744fed841a.png,train/labels/Screenshot-2025-01-24-123028_png.rf.29dec4986635b54982bc54744fed841a.txt
train/images/Screenshot-2025-01-24-110649_png.rf.22ce253f0275fdae9dcace574322e99b.png,train/labels/Screenshot-2025-01-24-110649_png.rf.22ce253f0275fdae9dcace574322e99b.txt
train/images/Screenshot-2025-01-24-141047_png.rf.10148b071de076eeb09c6e407d8ff893.png,train/labels/Screenshot-2025-01-24-141047_png.rf.10148b071de076eeb09c6e407d8ff893.txt
train/images/Screenshot-2025-01-27-123157_png.rf.da45426d66f851d3a3c089999a5aafaa.png,train/labels/Screenshot-2025-01-27-123157_png.rf.da45426d66f851d3a3c089999a5aafaa.txt
train/images/Screenshot-2025-01-27-142956_png.rf.2a759038bc177b2a9dcab75dd6f086be.png,train/labels/Screenshot-2025-01-27-142956_png.rf.2a759038bc177b2a9dcab75dd6f086be.txt
train/images/Screenshot-2025-01-24-153001_png.rf.e35936c7137249aa209167095cbe3248.png,train/labels/Screenshot-2025-01-24-153001_png.rf.e35936c7137249aa209167095cbe3248.txt
train/images/Screenshot-2025-01-27-092341_png.rf.4632bb60e246a1462106124b4db92a92.png,train/labels/Screenshot-2025-01-27-092341_png.rf.4632bb60e246a1462106124b4db92a92.txt
train/images/Screenshot-2025-01-28-093532_png.rf.a779bf364bdaf4c2c6c74d5f71bd97ff.png,train/labels/Screenshot-2025-01-28-093532_png.rf.a779bf364bdaf4c2c6c74d5f71bd97ff.txt
train/images/Screenshot-2025-01-24-145241_png.rf.5693a64be22c6595e6267fdd6bb95d0f.png,train/labels/Screenshot-2025-01-24-145241_png.rf.5693a64be22c6595e6267fdd6bb95d0f.txt
train/images/Screenshot-2025-01-27-150321_png.rf.1df7d00683cd1ca66fadfb1fe15c7ddc.png,train/labels/Screenshot-2025-01-27-150321_png.rf.1df7d00683cd1ca66fadfb1fe15c7ddc.txt
train/images/Screenshot-2025-01-28-155746_png.rf.b20d67664cc1e21e4965e791b82ed201.png,train/labels/Screenshot-2025-01-28-155746_png.rf.b20d67664cc1e21e4965e791b82ed201.txt
train/images/Screenshot-2025-01-28-155519_png.rf.e264e9940456c0cdd78b884f8b5988b7.png,train/labels/Screenshot-2025-01-28-155519_png.rf.e264e9940456c0cdd78b884f8b5988b7.txt
train/images/Screenshot-2025-01-28-093359_png.rf.79cf00d455d53d72d95a3fd22308af68.png,train/labels/Screenshot-2025-01-28-093359_png.rf.79cf00d455d53d72d95a3fd22308af68.txt
train/images/Screenshot-2025-01-27-142228_png.rf.d7b5200c6efd5b1a7f7d0e86e5594869.png,train/labels/Screenshot-2025-01-27-142228_png.rf.d7b5200c6efd5b1a7f7d0e86e5594869.txt
train/images/Screenshot-2025-01-28-093328_png.rf.32c933792d384d57aee5bfc72b49c995.png,train/labels/Screenshot-2025-01-28-093328_png.rf.32c933792d384d57aee5bfc72b49c995.txt
train/images/Screenshot-2025-01-27-162708_png.rf.c7549664b8fe49d0a290c9810de9ad9e.png,train/labels/Screenshot-2025-01-27-162708_png.rf.c7549664b8fe49d0a290c9810de9ad9e.txt
train/images/Screenshot-2025-01-27-162741_png.rf.46e569e3c52746e336d6a1fcf5e0578f.png,train/labels/Screenshot-2025-01-27-162741_png.rf.46e569e3c52746e336d6a1fcf5e0578f.txt
train/images/Screenshot-2025-01-28-094447_png.rf.3cf5462724b5b5ab7c39d59dcdefebeb.png,train/labels/Screenshot-2025-01-28-094447_png.rf.3cf5462724b5b5ab7c39d59dcdefebeb.txt
train/images/Screenshot-2025-01-27-142143_png.rf.fb3c2317455cbdf5f031e5fdc34e840f.png,train/labels/Screenshot-2025-01-27-142143_png.rf.fb3c2317455cbdf5f031e5fdc34e840f.txt
train/images/Screenshot-2025-01-27-143453_png.rf.dc525983ec28c1092c4e7699cbeba82b.png,train/labels/Screenshot-2025-01-27-143453_png.rf.dc525983ec28c1092c4e7699cbeba82b.txt
train/images/Screenshot-2025-01-24-142021_png.rf.2843e0a3cb5ce4803c247c49e5adc157.png,train/labels/Screenshot-2025-01-24-142021_png.rf.2843e0a3cb5ce4803c247c49e5adc157.txt
train/images/Screenshot-2025-01-24-122745_png.rf.b19d4abe8f55f6424076a86818c19ee9.png,train/labels/Screenshot-2025-01-24-122745_png.rf.b19d4abe8f55f6424076a86818c19ee9.txt
train/images/Screenshot-2025-01-24-143802_png.rf.58335cd91c8bd9ad14f6275cf3edb76a.png,train/labels/Screenshot-2025-01-24-143802_png.rf.58335cd91c8bd9ad14f6275cf3edb76a.txt
train/images/Screenshot-2025-01-24-152639_png.rf.16ac8b9d6ee7aad510459b797335573a.png,train/labels/Screenshot-2025-01-24-152639_png.rf.16ac8b9d6ee7aad510459b797335573a.txt
train/images/Screenshot-2025-01-27-142856_png.rf.773860cd97ba499c924fc6e465b1720f.png,train/labels/Screenshot-2025-01-27-142856_png.rf.773860cd97ba499c924fc6e465b1720f.txt
train/images/Screenshot-2025-01-24-113456_png.rf.7059540444ebf7958196ea9074768857.png,train/labels/Screenshot-2025-01-24-113456_png.rf.7059540444ebf7958196ea9074768857.txt
train/images/Screenshot-2025-01-27-163443_png.rf.8c2e29368a3316eac56c1454af126453.png,train/labels/Screenshot-2025-01-27-163443_png.rf.8c2e29368a3316eac56c1454af126453.txt
train/images/Screenshot-2025-01-28-094412_png.rf.0ea5f83690e64bd06a106169fb6eab2e.png,train/labels/Screenshot-2025-01-28-094412_png.rf.0ea5f83690e64bd06a106169fb6eab2e.txt
train/images/Screenshot-2025-01-24-113357_png.rf.a2d012e75af14bb4779653d879777b30.png,train/labels/Screenshot-2025-01-24-113357_png.rf.a2d012e75af14bb4779653d879777b30.txt
train/images/Screenshot-2025-01-27-141653_png.rf.67b7b6e340d991f75e4e4d1d8ab8fa8d.png,train/labels/Screenshot-2025-01-27-141653_png.rf.67b7b6e340d991f75e4e4d1d8ab8fa8d.txt
train/images/Screenshot-2025-01-27-163509_png.rf.af8938439514d7c8ad628e97fca72b27.png,train/labels/Screenshot-2025-01-27-163509_png.rf.af8938439514d7c8ad628e97fca72b27.txt
train/images/Screenshot-2025-01-24-130215_png.rf.e8ebc8ded86a486bd5cdb35f3ac074d9.png,train/labels/Screenshot-2025-01-24-130215_png.rf.e8ebc8ded86a486bd5cdb35f3ac074d9.txt
train/images/Screenshot-2025-01-28-094631_png.rf.a5cc118ec6cd1d45072bfea1005044ae.png,train/labels/Screenshot-2025-01-28-094631_png.rf.a5cc118ec6cd1d45072bfea1005044ae.txt
train/images/Screenshot-2025-01-28-093918_png.rf.c89e63d8fefae48118f621025c25b01c.png,train/labels/Screenshot-2025-01-28-093918_png.rf.c89e63d8fefae48118f621025c25b01c.txt
train/images/Screenshot-2025-01-27-150502_png.rf.826eb9dcc96c498449ae2158a9aca425.png,train/labels/Screenshot-2025-01-27-150502_png.rf.826eb9dcc96c498449ae2158a9aca425.txt
train/images/Screenshot-2025-01-24-104425_png.rf.1a9fafea849cea30c7a79f6d4395cf1b.png,train/labels/Screenshot-2025-01-24-104425_png.rf.1a9fafea849cea30c7a79f6d4395cf1b.txt
train/images/Screenshot-2025-01-27-122440_png.rf.160088fdd4cdc70db9666670f81e717d.png,train/labels/Screenshot-2025-01-27-122440_png.rf.160088fdd4cdc70db9666670f81e717d.txt
train/images/Screenshot-2025-01-24-115701_png.rf.a10b3a679129d29bf2b07a434020cf90.png,train/labels/Screenshot-2025-01-24-115701_png.rf.a10b3a679129d29bf2b07a434020cf90.txt
train/images/Screenshot-2025-01-28-094717_png.rf.0b2693dccd7509994ffb41189864c2f0.png,train/labels/Screenshot-2025-01-28-094717_png.rf.0b2693dccd7509994ffb41189864c2f0.txt
train/images/Screenshot-2025-01-27-142551_png.rf.40a3e70b4457738d22749670f7d28516.png,train/labels/Screenshot-2025-01-27-142551_png.rf.40a3e70b4457738d22749670f7d28516.txt
train/images/Screenshot-2025-01-27-115456_png.rf.0481ea33e1d31115eabbc95afeb0a66e.png,train/labels/Screenshot-2025-01-27-115456_png.rf.0481ea33e1d31115eabbc95afeb0a66e.txt
train/images/Screenshot-2025-01-24-143438_png.rf.c5987a916596e6b6ce4e518078450923.png,train/labels/Screenshot-2025-01-24-143438_png.rf.c5987a916596e6b6ce4e518078450923.txt
train/images/Screenshot-2025-01-28-093504_png.rf.4aa31b253ea5796944bded8de64491c8.png,train/labels/Screenshot-2025-01-28-093504_png.rf.4aa31b253ea5796944bded8de64491c8.txt
train/images/Screenshot-2025-01-24-111407_png.rf.b3879ec049a7bd18a977b3629808c66a.png,train/labels/Screenshot-2025-01-24-111407_png.rf.b3879ec049a7bd18a977b3629808c66a.txt
train/images/Screenshot-2025-01-24-154638_png.rf.3779fa6ee8afab157e5f211a7db372ed.png,train/labels/Screenshot-2025-01-24-154638_png.rf.3779fa6ee8afab157e5f211a7db372ed.txt
train/images/Screenshot-2025-01-27-142513_png.rf.3a02b71f7f8f43e5e434a6d4398ad01c.png,train/labels/Screenshot-2025-01-27-142513_png.rf.3a02b71f7f8f43e5e434a6d4398ad01c.txt
train/images/Screenshot-2025-01-24-115355_png.rf.19b7fc6ef7027534e9c8b4a8f275b554.png,train/labels/Screenshot-2025-01-24-115355_png.rf.19b7fc6ef7027534e9c8b4a8f275b554.txt
train/images/Screenshot-2025-01-27-141914_png.rf.72a4725117469f8ca3e13b0d0f43536d.png,train/labels/Screenshot-2025-01-27-141914_png.rf.72a4725117469f8ca3e13b0d0f43536d.txt
train/images/Screenshot-2025-01-27-142446_png.rf.c971debd485074e22407aa3bf4f7d119.png,train/labels/Screenshot-2025-01-27-142446_png.rf.c971debd485074e22407aa3bf4f7d119.txt
train/images/Screenshot-2025-01-24-124850_png.rf.9b683f26ba1b7a50ed58c7028a96863b.png,train/labels/Screenshot-2025-01-24-124850_png.rf.9b683f26ba1b7a50ed58c7028a96863b.txt
train/images/Screenshot-2025-01-28-155607_png.rf.b3245a4b84e1a3377d3ac61df726bfd1.png,train/labels/Screenshot-2025-01-28-155607_png.rf.b3245a4b84e1a3377d3ac61df726bfd1.txt
train/images/Screenshot-2025-01-27-141751_png.rf.1055479bd6f1fa9a73fec150cce37c43.png,train/labels/Screenshot-2025-01-27-141751_png.rf.1055479bd6f1fa9a73fec150cce37c43.txt
train/images/Screenshot-2025-01-24-104705_png.rf.ae4336fe0082951fa9a8888626fad319.png,train/labels/Screenshot-2025-01-24-104705_png.rf.ae4336fe0082951fa9a8888626fad319.txt
train/images/Screenshot-2025-01-24-140754_png.rf.5efcc1b7cc09e6205565fb45b24f250a.png,train/labels/Screenshot-2025-01-24-140754_png.rf.5efcc1b7cc09e6205565fb45b24f250a.txt
train/images/Screenshot-2025-01-24-122648_png.rf.bbaf67f16b5f5e74fdee92c40a74c694.png,train/labels/Screenshot-2025-01-24-122648_png.rf.bbaf67f16b5f5e74fdee92c40a74c694.txt
train/images/Screenshot-2025-01-28-094910_png.rf.42250ccde3a1d3caa449a409b75524c0.png,train/labels/Screenshot-2025-01-28-094910_png.rf.42250ccde3a1d3caa449a409b75524c0.txt
train/images/Screenshot-2025-01-24-104852_png.rf.3aeb73be1ea6a0278cca88b1243b3ac8.png,train/labels/Screenshot-2025-01-24-104852_png.rf.3aeb73be1ea6a0278cca88b1243b3ac8.txt
train/images/Screenshot-2025-01-28-155718_png.rf.b63a92b79e991a24e9646fb4f51a4f5a.png,train/labels/Screenshot-2025-01-28-155718_png.rf.b63a92b79e991a24e9646fb4f51a4f5a.txt
train/images/Screenshot-2025-01-27-093244_png.rf.6af720e79580a5eac9c0a556172330e9.png,train/labels/Screenshot-2025-01-27-093244_png.rf.6af720e79580a5eac9c0a556172330e9.txt
train/images/Screenshot-2025-01-27-122917_png.rf.17d3f1b61acfa031b5428607f6044ba2.png,train/labels/Screenshot-2025-01-27-122917_png.rf.17d3f1b61acfa031b5428607f6044ba2.txt
train/images/Screenshot-2025-01-27-163635_png.rf.83d032356f7ba0fa1452c4b5ac262ad9.png,train/labels/Screenshot-2025-01-27-163635_png.rf.83d032356f7ba0fa1452c4b5ac262ad9.txt
train/images/Screenshot-2025-01-27-143619_png.rf.9db77bc00118f23e258e33213a1f850d.png,train/labels/Screenshot-2025-01-27-143619_png.rf.9db77bc00118f23e258e33213a1f850d.txt
train/images/Screenshot-2025-01-28-093850_png.rf.bc6a03dd787858e884f78bc12a09e765.png,train/labels/Screenshot-2025-01-28-093850_png.rf.bc6a03dd787858e884f78bc12a09e765.txt
train/images/Screenshot-2025-01-24-125732_png.rf.63b2a21141432fabc149d19a5fad5163.png,train/labels/Screenshot-2025-01-24-125732_png.rf.63b2a21141432fabc149d19a5fad5163.txt
train/images/Screenshot-2025-01-24-124045_png.rf.4944e367db81c421871d0f8456ed720f.png,train/labels/Screenshot-2025-01-24-124045_png.rf.4944e367db81c421871d0f8456ed720f.txt
train/images/Screenshot-2025-01-27-141724_png.rf.ffe18cc7770ad9ebf5dc3497b6059289.png,train/labels/Screenshot-2025-01-27-141724_png.rf.ffe18cc7770ad9ebf5dc3497b6059289.txt
train/images/Screenshot-2025-01-24-153101_png.rf.c242ed2082313d8c5d0803213d318add.png,train/labels/Screenshot-2025-01-24-153101_png.rf.c242ed2082313d8c5d0803213d318add.txt
train/images/Screenshot-2025-01-27-122339_png.rf.8a6408f8ba8469bcd69a28e0b8a4e37d.png,train/labels/Screenshot-2025-01-27-122339_png.rf.8a6408f8ba8469bcd69a28e0b8a4e37d.txt
train/images/Screenshot-2025-01-27-094300_png.rf.08807833d09f15d28e96edecb1d0d8db.png,train/labels/Screenshot-2025-01-27-094300_png.rf.08807833d09f15d28e96edecb1d0d8db.txt
train/images/Screenshot-2025-01-27-122241_png.rf.df17b24aa3916b1a2ba1835083468dac.png,train/labels/Screenshot-2025-01-27-122241_png.rf.df17b24aa3916b1a2ba1835083468dac.txt
train/images/Screenshot-2025-01-27-144848_png.rf.f868936d303ee6f0a117ec54124c46b2.png,train/labels/Screenshot-2025-01-27-144848_png.rf.f868936d303ee6f0a117ec54124c46b2.txt
train/images/Screenshot-2025-01-27-094104_png.rf.c14402a142dfc2cd0e0dd72ffd7764f0.png,train/labels/Screenshot-2025-01-27-094104_png.rf.c14402a142dfc2cd0e0dd72ffd7764f0.txt
train/images/Screenshot-2025-01-24-123222_png.rf.1a5ac49bd5faaff702f922b5b21ed158.png,train/labels/Screenshot-2025-01-24-123222_png.rf.1a5ac49bd5faaff702f922b5b21ed158.txt
train/images/Screenshot-2025-01-28-094608_png.rf.4d1ab20228c5b3cf1d8075abfc9fdd33.png,train/labels/Screenshot-2025-01-28-094608_png.rf.4d1ab20228c5b3cf1d8075abfc9fdd33.txt
train/images/Screenshot-2025-01-27-143803_png.rf.7d3e1c06e897a51c236e8b60393b12c8.png,train/labels/Screenshot-2025-01-27-143803_png.rf.7d3e1c06e897a51c236e8b60393b12c8.txt
train/images/Screenshot-2025-01-28-155833_png.rf.030f6167bc2c00a8f8842b1368e5ed85.png,train/labels/Screenshot-2025-01-28-155833_png.rf.030f6167bc2c00a8f8842b1368e5ed85.txt
train/images/Screenshot-2025-01-28-093001_png.rf.20b4d4f6da816d5077e8f919fbb1186d.png,train/labels/Screenshot-2025-01-28-093001_png.rf.20b4d4f6da816d5077e8f919fbb1186d.txt
train/images/Screenshot-2025-01-28-094514_png.rf.cecf5eda59e8fd629903af2840a958c5.png,train/labels/Screenshot-2025-01-28-094514_png.rf.cecf5eda59e8fd629903af2840a958c5.txt
train/images/Screenshot-2025-01-24-140444_png.rf.94cca405a29907010bfebae70cb2deae.png,train/labels/Screenshot-2025-01-24-140444_png.rf.94cca405a29907010bfebae70cb2deae.txt
train/images/Screenshot-2025-01-27-093938_png.rf.e03076b08b16a34a51d15138d3306714.png,train/labels/Screenshot-2025-01-27-093938_png.rf.e03076b08b16a34a51d15138d3306714.txt
train/images/Screenshot-2025-01-27-144058_png.rf.7d13c93146726c7ed2f0b87c68caf17c.png,train/labels/Screenshot-2025-01-27-144058_png.rf.7d13c93146726c7ed2f0b87c68caf17c.txt
train/images/Screenshot-2025-01-27-142411_png.rf.b3c16ec72a7749d14d03557a6422692c.png,train/labels/Screenshot-2025-01-27-142411_png.rf.b3c16ec72a7749d14d03557a6422692c.txt
train/images/Screenshot-2025-01-24-113702_png.rf.d29de2228e4a3d73b243a0900edb9eed.png,train/labels/Screenshot-2025-01-24-113702_png.rf.d29de2228e4a3d73b243a0900edb9eed.txt
train/images/Screenshot-2025-01-27-150115_png.rf.16a3a38762dadfcee061333e9789e1ae.png,train/labels/Screenshot-2025-01-27-150115_png.rf.16a3a38762dadfcee061333e9789e1ae.txt
train/images/Screenshot-2025-01-24-125228_png.rf.1bcfb498989c81574e96b6c050c0e751.png,train/labels/Screenshot-2025-01-24-125228_png.rf.1bcfb498989c81574e96b6c050c0e751.txt
train/images/Screenshot-2025-01-24-140524_png.rf.59990ff4a4b7c7fdba7b6086fee66236.png,train/labels/Screenshot-2025-01-24-140524_png.rf.59990ff4a4b7c7fdba7b6086fee66236.txt
train/images/Screenshot-2025-01-27-144705_png.rf.5e962f1b369514034bf3f24b0c63a42e.png,train/labels/Screenshot-2025-01-27-144705_png.rf.5e962f1b369514034bf3f24b0c63a42e.txt
train/images/Screenshot-2025-01-27-150737_png.rf.e2808fd79c8dbc4977f08e5d356a4190.png,train/labels/Screenshot-2025-01-27-150737_png.rf.e2808fd79c8dbc4977f08e5d356a4190.txt
train/images/Screenshot-2025-01-24-104922_png.rf.f42c2dff3164264c96fbcbc0d6882bd8.png,train/labels/Screenshot-2025-01-24-104922_png.rf.f42c2dff3164264c96fbcbc0d6882bd8.txt
train/images/Screenshot-2025-01-27-094519_png.rf.8dd072957349fdc82f57da480e4cf274.png,train/labels/Screenshot-2025-01-27-094519_png.rf.8dd072957349fdc82f57da480e4cf274.txt
train/images/Screenshot-2025-01-27-145100_png.rf.d404957946bdc53d07d90dfb40dc6140.png,train/labels/Screenshot-2025-01-27-145100_png.rf.d404957946bdc53d07d90dfb40dc6140.txt
train/images/Screenshot-2025-01-24-125406_png.rf.a9b3a2ce63c9bdd3edabd4d976a4be9b.png,train/labels/Screenshot-2025-01-24-125406_png.rf.a9b3a2ce63c9bdd3edabd4d976a4be9b.txt
train/images/Screenshot-2025-01-24-151400_png.rf.0a8aaf96d1af9c0a279e407dc632b055.png,train/labels/Screenshot-2025-01-24-151400_png.rf.0a8aaf96d1af9c0a279e407dc632b055.txt
train/images/Screenshot-2025-01-27-123034_png.rf.f73bf65db6f6435488a506b0b570fd97.png,train/labels/Screenshot-2025-01-27-123034_png.rf.f73bf65db6f6435488a506b0b570fd97.txt
train/images/Screenshot-2025-01-28-094255_png.rf.35f96fb7dfd3ded4e87aea402c046ffd.png,train/labels/Screenshot-2025-01-28-094255_png.rf.35f96fb7dfd3ded4e87aea402c046ffd.txt
train/images/Screenshot-2025-01-24-115205_png.rf.ad83eaa346948bd24033493ec2d1a1bc.png,train/labels/Screenshot-2025-01-24-115205_png.rf.ad83eaa346948bd24033493ec2d1a1bc.txt
train/images/Screenshot-2025-01-27-141423_png.rf.1a2902e3b6a1271b7612555a0294440c.png,train/labels/Screenshot-2025-01-27-141423_png.rf.1a2902e3b6a1271b7612555a0294440c.txt
train/images/Screenshot-2025-01-27-150425_png.rf.e4b654b554ccbe3be151cbabe7d39d71.png,train/labels/Screenshot-2025-01-27-150425_png.rf.e4b654b554ccbe3be151cbabe7d39d71.txt
train/images/Screenshot-2025-01-27-144337_png.rf.877d0fac31a48c27a356a272ece42ce3.png,train/labels/Screenshot-2025-01-27-144337_png.rf.877d0fac31a48c27a356a272ece42ce3.txt
train/images/Screenshot-2025-01-24-145305_png.rf.c5bb8206bf534e9df6df27c0f698a699.png,train/labels/Screenshot-2025-01-24-145305_png.rf.c5bb8206bf534e9df6df27c0f698a699.txt
train/images/Screenshot-2025-01-27-143025_png.rf.6c93bcbaaec55430fff7519a069208c0.png,train/labels/Screenshot-2025-01-27-143025_png.rf.6c93bcbaaec55430fff7519a069208c0.txt
train/images/Screenshot-2025-01-27-093443_png.rf.af95f45c35a69f380a6282929c097de1.png,train/labels/Screenshot-2025-01-27-093443_png.rf.af95f45c35a69f380a6282929c097de1.txt
train/images/Screenshot-2025-01-27-123107_png.rf.3598795fe3a8bdad7dd9958f8398bd12.png,train/labels/Screenshot-2025-01-27-123107_png.rf.3598795fe3a8bdad7dd9958f8398bd12.txt
train/images/Screenshot-2025-01-24-140946_png.rf.f748a44d91b8d353baf7ccbc2c74664f.png,train/labels/Screenshot-2025-01-24-140946_png.rf.f748a44d91b8d353baf7ccbc2c74664f.txt
train/images/Screenshot-2025-01-28-094051_png.rf.33e3a42c234564b196fafc7ed5526e71.png,train/labels/Screenshot-2025-01-28-094051_png.rf.33e3a42c234564b196fafc7ed5526e71.txt
train/images/Screenshot-2025-01-24-151826_png.rf.eb68a3e4bc96bb750f00cb4ce58d9814.png,train/labels/Screenshot-2025-01-24-151826_png.rf.eb68a3e4bc96bb750f00cb4ce58d9814.txt
train/images/Screenshot-2025-01-27-150531_png.rf.b07a0db7395de2c797bedb4f15a1a43c.png,train/labels/Screenshot-2025-01-27-150531_png.rf.b07a0db7395de2c797bedb4f15a1a43c.txt
train/images/Screenshot-2025-01-24-154612_png.rf.73827300b4ba6f6aecc0835c86139562.png,train/labels/Screenshot-2025-01-24-154612_png.rf.73827300b4ba6f6aecc0835c86139562.txt
train/images/Screenshot-2025-01-24-112910_png.rf.ecc6dac094e84a45f5bc2194df0446b5.png,train/labels/Screenshot-2025-01-24-112910_png.rf.ecc6dac094e84a45f5bc2194df0446b5.txt
train/images/Screenshot-2025-01-27-144523_png.rf.7a60762a004e67a173ca955fc82a1112.png,train/labels/Screenshot-2025-01-27-144523_png.rf.7a60762a004e67a173ca955fc82a1112.txt
train/images/Screenshot-2025-01-27-143209_png.rf.3592825658cebcbe9a95356f0c41533b.png,train/labels/Screenshot-2025-01-27-143209_png.rf.3592825658cebcbe9a95356f0c41533b.txt
train/images/Screenshot-2025-01-27-143647_png.rf.092b00ded919d5f700333a73276ad6f6.png,train/labels/Screenshot-2025-01-27-143647_png.rf.092b00ded919d5f700333a73276ad6f6.txt
train/images/Screenshot-2025-01-24-144515_png.rf.d4c558bce1650a47f47b670b0350c343.png,train/labels/Screenshot-2025-01-24-144515_png.rf.d4c558bce1650a47f47b670b0350c343.txt
train/images/Screenshot-2025-01-27-094601_png.rf.313a07b23e1592435ef2c950c1f27f7a.png,train/labels/Screenshot-2025-01-27-094601_png.rf.313a07b23e1592435ef2c950c1f27f7a.txt
train/images/Screenshot-2025-01-27-144034_png.rf.ac20024a2eb4b086655d15139c5783ed.png,train/labels/Screenshot-2025-01-27-144034_png.rf.ac20024a2eb4b086655d15139c5783ed.txt
train/images/Screenshot-2025-01-24-122017_png.rf.f5f219b7b0d1740d4cbf2a38974a9bac.png,train/labels/Screenshot-2025-01-24-122017_png.rf.f5f219b7b0d1740d4cbf2a38974a9bac.txt
train/images/Screenshot-2025-01-24-142048_png.rf.4682c2739abc332af41fff4042b8d85f.png,train/labels/Screenshot-2025-01-24-142048_png.rf.4682c2739abc332af41fff4042b8d85f.txt
train/images/Screenshot-2025-01-27-163229_png.rf.6b79515189baadbcd2b70f53b6428793.png,train/labels/Screenshot-2025-01-27-163229_png.rf.6b79515189baadbcd2b70f53b6428793.txt
train/images/Screenshot-2025-01-28-094342_png.rf.370da38cf0e6adbba5202f0741498292.png,train/labels/Screenshot-2025-01-28-094342_png.rf.370da38cf0e6adbba5202f0741498292.txt
train/images/Screenshot-2025-01-24-105018_png.rf.ec9135a4718985f8cf5b550e5581cdd9.png,train/labels/Screenshot-2025-01-24-105018_png.rf.ec9135a4718985f8cf5b550e5581cdd9.txt
train/images/Screenshot-2025-01-24-154301_png.rf.d62bda93d538942431ec5b0ce28b184f.png,train/labels/Screenshot-2025-01-24-154301_png.rf.d62bda93d538942431ec5b0ce28b184f.txt
train/images/Screenshot-2025-01-24-123133_png.rf.697a21065e1685b4fa358f64ce2ec77a.png,train/labels/Screenshot-2025-01-24-123133_png.rf.697a21065e1685b4fa358f64ce2ec77a.txt
train/images/Screenshot-2025-01-24-110135_png.rf.d9f1c8d04ab67f8d9f6b548a8a95d38b.png,train/labels/Screenshot-2025-01-24-110135_png.rf.d9f1c8d04ab67f8d9f6b548a8a95d38b.txt
train/images/Screenshot-2025-01-27-163608_png.rf.8ff036d82494f08790bcb67500303c29.png,train/labels/Screenshot-2025-01-27-163608_png.rf.8ff036d82494f08790bcb67500303c29.txt
train/images/Screenshot-2025-01-27-122756_png.rf.cf959da8573abbefdbfc4845e170743f.png,train/labels/Screenshot-2025-01-27-122756_png.rf.cf959da8573abbefdbfc4845e170743f.txt
train/images/Screenshot-2025-01-27-143544_png.rf.060ca27885b22e62c4fbab36ce326f0b.png,train/labels/Screenshot-2025-01-27-143544_png.rf.060ca27885b22e62c4fbab36ce326f0b.txt
train/images/Screenshot-2025-01-24-111916_png.rf.407efc3a15ed663c9d50894e950dc8e3.png,train/labels/Screenshot-2025-01-24-111916_png.rf.407efc3a15ed663c9d50894e950dc8e3.txt
train/images/Screenshot-2025-01-24-145444_png.rf.45870c1dd4e8e26819790afb17ac403c.png,train/labels/Screenshot-2025-01-24-145444_png.rf.45870c1dd4e8e26819790afb17ac403c.txt
train/images/Screenshot-2025-01-28-093618_png.rf.7f54456c12767b105b46da7547d6ea4e.png,train/labels/Screenshot-2025-01-28-093618_png.rf.7f54456c12767b105b46da7547d6ea4e.txt
train/images/Screenshot-2025-01-27-144630_png.rf.38e2e491fc178adcaaf57c2a1c6cc4e6.png,train/labels/Screenshot-2025-01-27-144630_png.rf.38e2e491fc178adcaaf57c2a1c6cc4e6.txt
train/images/Screenshot-2025-01-27-150837_png.rf.66d0791772f935c2dc4d4adb6d3cc467.png,train/labels/Screenshot-2025-01-27-150837_png.rf.66d0791772f935c2dc4d4adb6d3cc467.txt
train/images/Screenshot-2025-01-27-144742_png.rf.064474b2b29dfae8179c5bb8aa036a07.png,train/labels/Screenshot-2025-01-27-144742_png.rf.064474b2b29dfae8179c5bb8aa036a07.txt
train/images/Screenshot-2025-01-27-094413_png.rf.ce2894e43841bc7f08720f27245f2438.png,train/labels/Screenshot-2025-01-27-094413_png.rf.ce2894e43841bc7f08720f27245f2438.txt
train/images/Screenshot-2025-01-27-142707_png.rf.70e925eda48b30f3bb86aa941a58902f.png,train/labels/Screenshot-2025-01-27-142707_png.rf.70e925eda48b30f3bb86aa941a58902f.txt
train/images/Screenshot-2025-01-24-125528_png.rf.4227a00f4972fb6a6526b51441efbdf8.png,train/labels/Screenshot-2025-01-24-125528_png.rf.4227a00f4972fb6a6526b51441efbdf8.txt
train/images/Screenshot-2025-01-27-144206_png.rf.aae6d01087fa9218c4bc3724b7a74060.png,train/labels/Screenshot-2025-01-27-144206_png.rf.aae6d01087fa9218c4bc3724b7a74060.txt
train/images/Screenshot-2025-01-24-125136_png.rf.de4f4cf387ea3ab5ee85b69fce2322fb.png,train/labels/Screenshot-2025-01-24-125136_png.rf.de4f4cf387ea3ab5ee85b69fce2322fb.txt
